Region,Product,Sales,CustomerID,EmployeeName
East,Laptop,6641,15024,Bob
East,Laptop,3580,15025,Charlie
North,Tablet,8439,15026,David
North,Laptop,5277,15027,David
East,Tablet,7765,15028,Bob
South,Tablet,4301,15029,Alice
North,Tablet,7557,15030,Emma
East,Phone,8010,15031,Emma
East,Tablet,8599,15032,Alice
West,Laptop,6581,15033,Bob
South,Headphones,4127,15034,Bob
West,Phone,4880,15035,Charlie
South,Laptop,5879,15036,Emma
North,Tablet,3042,15037,Emma
South,Tablet,4950,15038,David
East,Headphones,7460,15039,Bob
East,Laptop,699,15040,Alice
South,Phone,7496,15041,Bob
South,Laptop,2683,15042,Bob
South,Tablet,5543,15043,Charlie
West,Phone,4536,15044,Alice
South,Tablet,5512,15045,Charlie
North,Tablet,8334,15046,Charlie
West,Laptop,3993,15047,Charlie
West,Headphones,4472,15048,Charlie
South,Tablet,2352,15049,Bob
North,Laptop,9079,15050,David
West,Phone,2162,15051,Bob
East,Headphones,8089,15052,Charlie
West,Tablet,712,15053,Charlie
South,Tablet,5155,15054,David
North,Phone,9249,15055,Emma
South,Laptop,3619,15056,Alice
East,Tablet,7145,15057,Charlie
East,Phone,3191,15058,Charlie
East,Tablet,2494,15059,Bob
South,Laptop,5548,15060,Charlie
West,Headphones,974,15061,Charlie
South,Laptop,8733,15062,Alice
North,Laptop,4492,15063,Bob
West,Laptop,5323,15064,Emma
East,Phone,4017,15065,Charlie
South,Tablet,2768,15066,Charlie
East,Headphones,1439,15067,Emma
East,Phone,4938,15068,David
North,Laptop,6798,15069,Emma
West,Headphones,3485,15070,Emma
North,Laptop,5489,15071,Bob
North,Laptop,6528,15072,Emma
North,Laptop,9542,15073,Bob
East,Headphones,8922,15074,Emma
North,Tablet,2999,15075,Charlie
North,Laptop,8120,15076,Charlie
West,Tablet,4804,15077,David
West,Headphones,3403,15078,Emma
North,Headphones,8263,15079,Alice
West,Laptop,8464,15080,Emma
West,Tablet,9930,15081,Alice
North,Tablet,2574,15082,Emma
East,Laptop,8325,15083,Bob
North,Phone,2565,15084,Charlie
West,Phone,9321,15085,Alice
East,Headphones,3708,15086,Alice
South,Headphones,5174,15087,Emma
East,Phone,9594,15088,Charlie
West,Phone,9745,15089,David
East,Phone,622,15090,Alice
North,Laptop,1456,15091,Charlie
South,Laptop,5596,15092,Charlie
South,Laptop,1486,15093,Alice
South,Laptop,9943,15094,Bob
West,Laptop,4933,15095,Bob
West,Laptop,1490,15096,Emma
South,Headphones,8425,15097,Emma
East,Tablet,6056,15098,Charlie
South,Headphones,9593,15099,Alice
East,Tablet,7325,15100,Bob
East,Headphones,5209,15101,Charlie
West,Headphones,8473,15102,Bob
East,Laptop,4080,15103,Alice
South,Laptop,3302,15104,Bob
West,Tablet,2704,15105,David
North,Tablet,1371,15106,Emma
North,Laptop,3324,15107,Bob
West,Headphones,6595,15108,Alice
South,Tablet,3903,15109,Alice
North,Phone,6653,15110,David
North,Phone,6050,15111,Alice
East,Phone,4382,15112,David
East,Tablet,3707,15113,Charlie
South,Laptop,3597,15114,Bob
West,Laptop,3578,15115,Alice
South,Laptop,3138,15116,Emma
West,Tablet,6051,15117,Bob
North,Tablet,3446,15118,David
East,Phone,3971,15119,Bob
South,Tablet,4802,15120,Bob
South,Phone,2124,15121,Alice
West,Phone,1982,15122,Emma
West,Laptop,758,15123,Charlie
South,Tablet,953,15124,Emma
West,Laptop,9490,15125,David
South,Laptop,4970,15126,Emma
South,Tablet,3011,15127,Emma
South,Tablet,4670,15128,David
North,Headphones,8933,15129,Emma
West,Phone,5636,15130,Charlie
East,Headphones,2212,15131,Bob
East,Phone,7926,15132,Charlie
West,Phone,2502,15133,Bob
South,Phone,8651,15134,Bob
East,Laptop,6754,15135,Emma
East,Laptop,3827,15136,Bob
West,Tablet,9188,15137,David
East,Phone,8535,15138,Charlie
South,Phone,3611,15139,Bob
West,Phone,5741,15140,Emma
South,Laptop,9418,15141,Emma
East,Tablet,2331,15142,Emma
East,Laptop,2321,15143,Alice
South,Headphones,2316,15144,Charlie
North,Headphones,591,15145,Emma
East,Headphones,3932,15146,David
North,Tablet,2469,15147,Emma
East,Headphones,2884,15148,Alice
North,Tablet,4179,15149,Charlie
North,Laptop,1102,15150,Bob
North,Laptop,927,15151,Charlie
South,Tablet,8698,15152,Bob
North,Laptop,6763,15153,Bob
North,Laptop,2934,15154,Emma
North,Tablet,1873,15155,David
East,Headphones,9332,15156,David
North,Tablet,5662,15157,Emma
East,Phone,7340,15158,Alice
North,Laptop,4311,15159,Bob
North,Tablet,3806,15160,David
South,Laptop,9137,15161,Charlie
East,Headphones,9204,15162,Alice
North,Laptop,9681,15163,Emma
East,Tablet,6856,15164,Alice
East,Headphones,1901,15165,David
West,Headphones,1045,15166,Emma
South,Headphones,3033,15167,David
South,Phone,2509,15168,Bob
South,Tablet,6401,15169,Alice
West,Tablet,4585,15170,Bob
West,Headphones,2715,15171,Charlie
South,Laptop,5485,15172,Bob
West,Headphones,9519,15173,Alice
West,Phone,2684,15174,Charlie
West,Headphones,1775,15175,David
South,Tablet,5668,15176,Charlie
South,Headphones,4023,15177,Alice
South,Laptop,9207,15178,Emma
West,Tablet,5283,15179,Charlie
South,Laptop,1519,15180,David
West,Headphones,9987,15181,Charlie
North,Tablet,8098,15182,Bob
West,Phone,1549,15183,Emma
East,Tablet,2840,15184,Alice
South,Laptop,8073,15185,Emma
South,Tablet,9949,15186,Bob
East,Phone,2778,15187,Emma
West,Phone,3485,15188,Bob
North,Phone,6205,15189,Charlie
East,Phone,1644,15190,Alice
East,Laptop,8130,15191,Bob
West,Tablet,1205,15192,Bob
South,Headphones,2924,15193,Charlie
West,Phone,2434,15194,Bob
East,Headphones,2984,15195,Alice
East,Headphones,7496,15196,David
South,Tablet,2245,15197,Emma
South,Headphones,6264,15198,Bob
South,Headphones,9661,15199,Emma
West,Laptop,3046,15200,Emma
South,Headphones,6128,15201,David
East,Tablet,1277,15202,Bob
East,Headphones,3614,15203,Alice
North,Tablet,3436,15204,Bob
West,Phone,4610,15205,Emma
North,Headphones,1845,15206,Charlie
East,Headphones,2541,15207,David
North,Headphones,3174,15208,Alice
East,Phone,8004,15209,Alice
North,Laptop,1189,15210,Emma
South,Headphones,7556,15211,Alice
North,Tablet,619,15212,Emma
South,Laptop,6669,15213,Alice
South,Laptop,6332,15214,Alice
West,Laptop,2113,15215,Emma
South,Headphones,8123,15216,David
South,Phone,3533,15217,Alice
North,Phone,3436,15218,Bob
East,Headphones,6159,15219,Charlie
West,Tablet,9841,15220,Emma
South,Tablet,5567,15221,Alice
West,Tablet,5302,15222,David
North,Headphones,3658,15223,Bob
South,Phone,4990,15224,Emma
North,Headphones,955,15225,Bob
West,Phone,8143,15226,Charlie
North,Laptop,5120,15227,David
West,Headphones,9367,15228,Emma
North,Phone,9693,15229,Emma
West,Laptop,9587,15230,Alice
East,Laptop,5599,15231,Bob
North,Headphones,559,15232,Emma
North,Phone,6699,15233,Bob
East,Laptop,6811,15234,Charlie
East,Headphones,6031,15235,Alice
North,Laptop,3264,15236,Charlie
East,Tablet,7508,15237,Alice
South,Headphones,2294,15238,Alice
West,Laptop,6186,15239,Bob
West,Headphones,3987,15240,Alice
West,Headphones,5487,15241,Charlie
South,Phone,3921,15242,Charlie
East,Phone,7080,15243,Charlie
East,Laptop,6032,15244,Bob
North,Headphones,1873,15245,Bob
East,Headphones,4053,15246,David
North,Tablet,4172,15247,Emma
South,Headphones,8644,15248,David
West,Phone,9774,15249,David
West,Headphones,9625,15250,Alice
West,Phone,5937,15251,Alice
East,Tablet,8663,15252,David
North,Laptop,7946,15253,Emma
North,Phone,9249,15254,David
South,Laptop,6465,15255,Bob
East,Laptop,6415,15256,Charlie
South,Laptop,6615,15257,David
North,Laptop,5594,15258,Alice
North,Phone,2882,15259,Emma
West,Tablet,4598,15260,Alice
East,Headphones,9699,15261,Bob
North,Phone,9973,15262,Alice
West,Tablet,4858,15263,Alice
East,Headphones,8812,15264,Emma
South,Laptop,9596,15265,Emma
East,Headphones,639,15266,Alice
East,Headphones,8144,15267,Alice
North,Tablet,2315,15268,David
North,Headphones,5908,15269,Bob
East,Laptop,4801,15270,David
North,Phone,7785,15271,Emma
North,Phone,9720,15272,David
North,Tablet,7278,15273,David
West,Laptop,9036,15274,Alice
West,Laptop,2919,15275,Alice
East,Headphones,3735,15276,Bob
North,Tablet,3094,15277,Charlie
West,Laptop,1887,15278,Charlie
East,Laptop,1483,15279,David
North,Laptop,2622,15280,Bob
South,Phone,5919,15281,Bob
North,Phone,3494,15282,Emma
North,Phone,7556,15283,Alice
West,Headphones,8048,15284,Emma
East,Headphones,7353,15285,Charlie
East,Headphones,3400,15286,Bob
West,Laptop,1275,15287,Charlie
North,Phone,5481,15288,Alice
South,Laptop,1235,15289,Alice
North,Laptop,7277,15290,Alice
North,Tablet,8253,15291,Charlie
South,Laptop,5647,15292,Bob
West,Headphones,1986,15293,Emma
East,Phone,895,15294,Bob
West,Phone,2501,15295,Bob
West,Laptop,9055,15296,David
North,Headphones,8562,15297,Bob
East,Headphones,7768,15298,Emma
East,Headphones,6377,15299,David
West,Phone,4688,15300,Bob
South,Headphones,4861,15301,David
West,Headphones,6849,15302,Bob
South,Laptop,6680,15303,Alice
East,Tablet,8294,15304,Alice
West,Headphones,1243,15305,Bob
North,Laptop,6662,15306,David
West,Laptop,873,15307,Emma
East,Headphones,6405,15308,Alice
North,Tablet,4627,15309,David
North,Phone,8831,15310,Emma
South,Tablet,6189,15311,David
North,Headphones,3520,15312,Bob
North,Tablet,3792,15313,Alice
West,Laptop,7376,15314,Alice
East,Laptop,7397,15315,Alice
South,Tablet,5838,15316,Bob
West,Phone,2064,15317,Emma
North,Tablet,557,15318,Emma
North,Headphones,3996,15319,Alice
South,Phone,5894,15320,Emma
East,Tablet,5642,15321,Alice
South,Tablet,3448,15322,Emma
West,Phone,4973,15323,Alice
South,Tablet,9064,15324,Emma
North,Headphones,3634,15325,David
West,Laptop,2087,15326,Alice
North,Headphones,9469,15327,Alice
East,Tablet,4762,15328,Charlie
North,Laptop,7166,15329,Alice
North,Phone,4178,15330,Emma
South,Headphones,1498,15331,David
North,Phone,9251,15332,David
West,Laptop,3843,15333,Emma
West,Tablet,4001,15334,Bob
East,Laptop,4514,15335,Alice
West,Laptop,5607,15336,David
South,Phone,4828,15337,Emma
East,Headphones,5155,15338,David
West,Laptop,5827,15339,David
South,Tablet,8120,15340,Emma
West,Laptop,6358,15341,Charlie
West,Phone,6120,15342,David
North,Headphones,9612,15343,David
West,Tablet,7504,15344,Bob
West,Phone,1742,15345,Charlie
South,Laptop,7515,15346,Bob
South,Laptop,580,15347,Emma
North,Headphones,3161,15348,Alice
West,Phone,5298,15349,Emma
North,Phone,1040,15350,Charlie
West,Headphones,6445,15351,Emma
East,Tablet,7408,15352,Charlie
East,Phone,9966,15353,Bob
North,Headphones,3285,15354,David
North,Phone,3986,15355,Emma
North,Headphones,3657,15356,Emma
South,Laptop,5217,15357,David
South,Laptop,5836,15358,Emma
South,Phone,7665,15359,Emma
North,Phone,2743,15360,Alice
West,Laptop,3493,15361,Alice
East,Tablet,2591,15362,David
North,Headphones,5709,15363,Bob
South,Tablet,8145,15364,Emma
South,Tablet,6240,15365,Emma
North,Tablet,4654,15366,Bob
North,Laptop,9170,15367,Emma
South,Phone,3165,15368,Bob
West,Tablet,6518,15369,David
South,Laptop,2256,15370,David
South,Headphones,6213,15371,Bob
North,Phone,3620,15372,Bob
West,Headphones,5651,15373,Charlie
South,Tablet,6105,15374,Alice
South,Phone,3078,15375,Alice
East,Tablet,1526,15376,Emma
North,Phone,4973,15377,Emma
East,Tablet,5167,15378,Bob
East,Headphones,2454,15379,Bob
South,Headphones,1086,15380,Alice
North,Tablet,1184,15381,Emma
West,Phone,6542,15382,Alice
South,Headphones,3768,15383,David
West,Phone,1158,15384,Alice
West,Phone,1796,15385,Alice
North,Headphones,2025,15386,Bob
East,Laptop,7650,15387,Emma
North,Laptop,8292,15388,David
West,Phone,7104,15389,Alice
South,Headphones,6289,15390,Alice
West,Laptop,7920,15391,Bob
South,Tablet,6253,15392,Charlie
South,Phone,9763,15393,Emma
North,Laptop,7134,15394,Emma
West,Headphones,5608,15395,Emma
East,Headphones,5747,15396,Alice
West,Phone,8901,15397,Alice
West,Headphones,1123,15398,Alice
East,Tablet,5761,15399,Charlie
North,Tablet,4768,15400,Alice
West,Laptop,6484,15401,Emma
West,Headphones,4249,15402,Emma
South,Tablet,5042,15403,Bob
West,Phone,510,15404,Charlie
East,Headphones,1260,15405,David
South,Laptop,1677,15406,Alice
North,Phone,9668,15407,David
South,Phone,2992,15408,Alice
East,Phone,2889,15409,Charlie
East,Tablet,6864,15410,Charlie
South,Phone,3052,15411,Emma
North,Tablet,1982,15412,Charlie
South,Phone,2810,15413,David
North,Tablet,4241,15414,David
South,Headphones,7785,15415,Charlie
East,Tablet,8117,15416,David
West,Tablet,4339,15417,Alice
West,Headphones,8081,15418,Bob
North,Phone,3255,15419,Emma
North,Headphones,9514,15420,Bob
North,Phone,4097,15421,David
East,Tablet,9152,15422,Emma
South,Phone,5737,15423,Bob
East,Tablet,2240,15424,Bob
West,Phone,2624,15425,David
North,Tablet,5791,15426,Emma
South,Tablet,3597,15427,Emma
West,Laptop,5747,15428,Bob
West,Phone,4969,15429,Emma
West,Phone,9345,15430,Emma
East,Laptop,5499,15431,Alice
North,Tablet,9435,15432,David
West,Tablet,7066,15433,David
North,Laptop,7844,15434,Alice
East,Laptop,1352,15435,Bob
West,Headphones,5426,15436,Charlie
East,Tablet,5568,15437,Bob
East,Headphones,5889,15438,Alice
North,Phone,1818,15439,Emma
West,Headphones,621,15440,Alice
East,Laptop,4754,15441,David
West,Laptop,8998,15442,Emma
North,Laptop,9804,15443,Bob
East,Laptop,2396,15444,Emma
North,Headphones,6476,15445,David
West,Headphones,8506,15446,Alice
West,Headphones,9037,15447,Bob
North,Laptop,4411,15448,Charlie
South,Laptop,8840,15449,Charlie
East,Tablet,1539,15450,Alice
West,Tablet,4404,15451,Bob
West,Laptop,5376,15452,Bob
East,Tablet,8809,15453,Emma
North,Phone,1203,15454,Alice
North,Phone,3455,15455,Emma
North,Laptop,5970,15456,Alice
South,Headphones,6940,15457,David
South,Phone,2524,15458,Alice
West,Phone,5496,15459,Emma
North,Headphones,7069,15460,Bob
East,Tablet,4845,15461,Alice
West,Headphones,6362,15462,Bob
East,Tablet,6134,15463,David
West,Tablet,1497,15464,Charlie
South,Headphones,905,15465,Charlie
West,Tablet,743,15466,Emma
South,Phone,8467,15467,Alice
West,Laptop,2914,15468,David
North,Tablet,4356,15469,David
East,Phone,6763,15470,Bob
North,Headphones,8438,15471,Emma
West,Tablet,9124,15472,David
West,Phone,1641,15473,Alice
West,Tablet,4626,15474,David
South,Headphones,3524,15475,Charlie
East,Laptop,9864,15476,Emma
East,Tablet,7507,15477,Bob
West,Laptop,3956,15478,Alice
West,Tablet,6499,15479,Charlie
South,Tablet,4697,15480,David
North,Headphones,9787,15481,Emma
North,Tablet,6324,15482,Emma
East,Phone,7266,15483,Alice
South,Phone,3352,15484,Bob
West,Laptop,2955,15485,Charlie
East,Laptop,8014,15486,Bob
South,Phone,1890,15487,Alice
North,Laptop,5425,15488,Alice
South,Laptop,3336,15489,Charlie
North,Phone,1117,15490,Emma
South,Phone,2969,15491,Emma
East,Phone,3202,15492,Charlie
North,Headphones,6757,15493,Bob
East,Headphones,8605,15494,Charlie
East,Phone,3665,15495,Emma
North,Tablet,8951,15496,Bob
North,Phone,4930,15497,David
West,Headphones,9738,15498,Bob
West,Laptop,6492,15499,Emma
West,Tablet,7097,15500,Alice
East,Tablet,1907,15501,Bob
East,Laptop,9701,15502,Bob
West,Tablet,6057,15503,Alice
East,Laptop,7499,15504,Emma
East,Headphones,8089,15505,David
North,Tablet,3906,15506,David
North,Tablet,6200,15507,Charlie
East,Laptop,8627,15508,David
West,Laptop,4727,15509,David
South,Headphones,2045,15510,Bob
West,Laptop,7807,15511,Charlie
South,Laptop,8632,15512,David
West,Headphones,634,15513,Bob
North,Phone,3359,15514,Charlie
East,Phone,6503,15515,Bob
East,Laptop,1764,15516,Alice
North,Headphones,2272,15517,Emma
South,Phone,664,15518,Emma
South,Headphones,9311,15519,Emma
South,Laptop,8922,15520,David
North,Laptop,7225,15521,Emma
South,Headphones,3280,15522,Emma
North,Tablet,8253,15523,Charlie
West,Laptop,5798,15524,Charlie
West,Laptop,7314,15525,Charlie
North,Laptop,4252,15526,David
East,Laptop,4472,15527,Emma
West,Headphones,3732,15528,David
South,Headphones,8094,15529,David
North,Headphones,902,15530,David
South,Headphones,7699,15531,David
South,Tablet,6764,15532,David
East,Headphones,4980,15533,David
South,Headphones,7119,15534,Emma
East,Laptop,3107,15535,Charlie
West,Tablet,9882,15536,Bob
North,Laptop,9080,15537,Bob
South,Tablet,3904,15538,Bob
North,Phone,6142,15539,Alice
South,Tablet,1289,15540,Charlie
North,Tablet,7396,15541,Emma
South,Laptop,1994,15542,David
South,Tablet,3251,15543,Bob
South,Tablet,7210,15544,Charlie
South,Laptop,1320,15545,Emma
South,Phone,5640,15546,Bob
South,Phone,5638,15547,Charlie
South,Phone,2869,15548,Emma
South,Tablet,4565,15549,Charlie
South,Laptop,1963,15550,David
North,Phone,2407,15551,Charlie
East,Phone,6701,15552,Charlie
South,Phone,8395,15553,Alice
East,Phone,8325,15554,David
South,Laptop,4465,15555,Charlie
South,Phone,681,15556,David
North,Tablet,6500,15557,Charlie
West,Tablet,7745,15558,David
West,Laptop,9652,15559,Emma
North,Headphones,1489,15560,Bob
East,Phone,6772,15561,Alice
West,Phone,1206,15562,Bob
North,Tablet,7152,15563,Charlie
North,Laptop,5347,15564,Charlie
West,Headphones,4830,15565,Emma
East,Tablet,2120,15566,Charlie
North,Headphones,5149,15567,David
South,Laptop,7096,15568,Bob
East,Laptop,5181,15569,Charlie
East,Laptop,8544,15570,Emma
West,Tablet,4080,15571,Alice
West,Laptop,9114,15572,Bob
South,Tablet,4515,15573,Emma
North,Tablet,3696,15574,Emma
West,Phone,6649,15575,Bob
West,Tablet,5053,15576,Emma
East,Tablet,4510,15577,Alice
West,Phone,7165,15578,Alice
West,Headphones,5146,15579,Charlie
West,Phone,6590,15580,David
West,Phone,4250,15581,Charlie
East,Laptop,3036,15582,David
South,Laptop,3759,15583,Bob
South,Phone,7379,15584,Emma
North,Laptop,7938,15585,Charlie
West,Phone,3011,15586,Emma
East,Laptop,2590,15587,Charlie
North,Tablet,5134,15588,Charlie
North,Laptop,1067,15589,Alice
South,Laptop,620,15590,David
East,Tablet,7268,15591,Bob
East,Phone,9007,15592,Emma
East,Laptop,1120,15593,Charlie
South,Laptop,4563,15594,Emma
South,Tablet,953,15595,Alice
South,Tablet,3234,15596,Bob
South,Tablet,1458,15597,David
South,Headphones,1262,15598,David
West,Tablet,4835,15599,Charlie
West,Phone,7020,15600,Bob
East,Laptop,2551,15601,David
North,Laptop,7489,15602,Bob
East,Headphones,8888,15603,Emma
North,Laptop,8307,15604,Alice
South,Laptop,760,15605,Bob
North,Phone,7246,15606,Bob
East,Laptop,6390,15607,David
East,Phone,6553,15608,Charlie
North,Headphones,1780,15609,Charlie
West,Phone,635,15610,Emma
South,Tablet,6599,15611,David
South,Tablet,8377,15612,David
East,Headphones,3045,15613,Alice
West,Laptop,9060,15614,Charlie
North,Phone,4162,15615,David
South,Tablet,7229,15616,Emma
West,Phone,3954,15617,Alice
South,Tablet,5308,15618,Charlie
West,Phone,8548,15619,Charlie
West,Laptop,7020,15620,Charlie
East,Headphones,1044,15621,Alice
South,Laptop,6716,15622,Emma
North,Phone,7617,15623,Emma
East,Tablet,5099,15624,David
East,Tablet,3923,15625,David
North,Headphones,5305,15626,Charlie
East,Laptop,4983,15627,Bob
West,Laptop,7471,15628,David
West,Laptop,7619,15629,Emma
South,Tablet,1597,15630,Charlie
South,Headphones,7360,15631,Emma
North,Tablet,5935,15632,Charlie
South,Laptop,2443,15633,Alice
West,Phone,2219,15634,David
North,Tablet,6268,15635,Alice
North,Headphones,8982,15636,David
South,Laptop,9666,15637,Emma
West,Phone,914,15638,Emma
North,Tablet,9542,15639,Bob
West,Phone,7605,15640,Emma
West,Phone,3228,15641,Charlie
West,Headphones,7703,15642,Bob
South,Tablet,5141,15643,Charlie
East,Headphones,1241,15644,Bob
East,Laptop,1091,15645,Charlie
North,Phone,1249,15646,Bob
West,Headphones,2719,15647,David
South,Headphones,9529,15648,David
West,Laptop,9225,15649,Bob
West,Tablet,4960,15650,Alice
South,Headphones,8011,15651,Bob
East,Phone,8008,15652,Alice
West,Phone,3153,15653,Charlie
West,Phone,3070,15654,Bob
East,Phone,6248,15655,Alice
South,Headphones,764,15656,Bob
North,Phone,4095,15657,David
East,Headphones,2534,15658,David
North,Tablet,3702,15659,Bob
North,Phone,9073,15660,Bob
East,Tablet,9858,15661,Emma
West,Headphones,888,15662,David
North,Laptop,6697,15663,Charlie
North,Tablet,2571,15664,Bob
South,Phone,9086,15665,Emma
West,Laptop,8340,15666,Bob
North,Tablet,3756,15667,David
South,Headphones,4519,15668,Alice
West,Headphones,6558,15669,Alice
East,Headphones,7130,15670,David
East,Tablet,3359,15671,Charlie
South,Headphones,2893,15672,Emma
East,Tablet,7319,15673,Bob
North,Phone,6571,15674,Bob
West,Phone,2550,15675,Bob
North,Tablet,3621,15676,Emma
North,Tablet,9616,15677,Emma
East,Laptop,5471,15678,David
North,Headphones,8195,15679,Emma
East,Phone,3854,15680,Bob
West,Phone,4974,15681,Bob
West,Laptop,3897,15682,Emma
North,Tablet,5917,15683,Emma
